id,title,artist,album_idkj,duration,track_number,audio_url,created_at,image_url,song_id,genre,isTop,song_lyrics,processed,play_count,tempo,chroma,spectral_centroid,spectral_bandwidth,spectral_contrast,spectral_flatness,zero_crossing_rate,rms,mfcc,artist_id,plays,album_id,language,release_year,energy,valence,danceability,acousticness,instrumentalness,lyrics_in_eng,file_identifier,image_identifier,updated_at,lyrics_in_english
b2a1fc9d-d943-4af2-ab91-e47854007598,Mana Vavau,Dwayne Johnson/Opetaia Foa'i/Rachel House/Disney,6fc7a1e8-41f9-4e37-8ea5-6e0b2d8d4a74,5700,12,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Mana%20Vavau.mp3,2024-12-19 18:06:15.278825+00,,a85637d0-ccba-48a7-b1d3-bcf88476a303,soundtrack,,,false,,184.5703125,"[0.27670660614967346,0.24922716617584229,0.3554714024066925,0.3657911419868469,0.5036855340003967,0.39747917652130127,0.3641630709171295,0.444486141204834,0.2912082076072693,0.2942630648612976,0.3060339391231537,0.35123181343078613]",1181.656398,1793.096975,"[20.381951148050156,15.274266638532044,18.80071124656621,18.383170623321977,18.28220090628867,18.746407726646016,47.65615752977194]",0.046462145,0.041426759,0.106879115,"[-234.3190460205078,122.29823303222656,22.77539825439453,20.808937072753906,4.976724147796631,10.01282787322998,4.3449249267578125,6.444085121154785,-3.4940643310546875,5.269949913024902,3.125040054321289,1.7838414907455444,0.4334120750427246,-1.3461838960647583,-2.508528232574463,1.385898232460022,-0.5702245235443115,1.678647756576538,-0.3790834844112396,-0.3575640022754669]",,0,,,2022,0.65,0.75,0.7,0.25,0.01,,,,,
b2a7c457-6c07-43dc-9099-2b97894ac316,Comfort Chain,Instupendo,37be7979-1f2c-4001-9a57-b951b79778d6,11100,10,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Comfort%20Chain.mp3,2025-01-16 08:34:10.468363+00,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/images/Comfort%20Chain.jpg,b81a695a-07eb-4041-9c9d-dbfc6a752c20,weirdcore,,,false,,112.3471467,"[0.20681534707546234,0.30520936846733093,0.14908380806446075,0.32489103078842163,0.40573665499687195,0.1951763778924942,0.21513235569000244,0.1630471795797348,0.4064723551273346,0.34701797366142273,0.23403266072273254,0.4804726243019104]",903.7387463,1091.720312,"[23.02946597976339,21.2083465950545,24.599901360200214,28.892416257872522,21.3218227528014,18.28216460154313,47.76591042932883]",0.016237464,0.053113285,0.093441322,"[-330.6740417480469,149.8190155029297,33.724281311035156,0.705805778503418,-18.102313995361328,-21.009231567382812,-14.886107444763184,-4.480030536651611,-5.570615768432617,-7.072157859802246,-11.305769920349121,-11.892191886901855,-4.740251541137695,-2.2620370388031006,-7.1401753425598145,-4.760183811187744,-1.0400605201721191,-7.6435394287109375,-11.534577369689941,-0.8566433191299438]",,0,42a848b5-fae8-4038-849f-b38b72aa545c,,2020,0.7,0.6,0.7,0.2,0.05,,,,,
b4031eb1-7fec-42e1-9aa8-3de153f89283,Forever Young,Alphaville,37be7979-1f2c-4001-9a57-b951b79778d6,13020,20,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Forever%20Young.mp3,2025-01-16 08:34:10.468363+00,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/images/Forever%20Young.jpg,225da732-47d0-424b-807b-318b7fbff0c5,"new romantic,new wave pop,synthpop",,,false,,135.9991776,"[0.40922290086746216,0.22580792009830475,0.4097535014152527,0.23419834673404694,0.42596715688705444,0.30385780334472656,0.24116934835910797,0.45378103852272034,0.2958962917327881,0.45423799753189087,0.1849299818277359,0.31031396985054016]",2134.722753,2108.308966,"[19.535317507627727,16.053939200819208,20.346184393194818,20.92302441269722,20.08737620491872,18.652962058887113,56.50505552028233]",0.017288966,0.113985914,0.111045748,"[-110.89308166503906,107.2516860961914,-20.050931930541992,28.37653923034668,-9.267266273498535,15.095462799072266,-7.5772199630737305,8.985329627990723,-13.173453330993652,4.908371925354004,-5.002808570861816,1.2759934663772583,-4.25308084487915,1.3443773984909058,-3.7664828300476074,-0.44583430886268616,-4.530740737915039,-0.5293605923652649,0.5012474656105042,-1.1536920070648193]",,0,42a848b5-fae8-4038-849f-b38b72aa545c,,2020,0.7,0.6,0.7,0.2,0.05,,,,,
b4fa92cf-3db5-46cb-aa00-536e8d3935c9,Without Me,Eminem,27cdf5a8-8981-4df6-b6b8-88e13ad806ba,,,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Without_Me.mp3?,2025-03-19 17:31:49.96255+00,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/images/Without_Me.jpg?,fff77f7e-30fb-4948-aec9-66e1accaf589,hip-hop,,,false,,112.3471467,"[0.3262696862220764,0.35370001196861267,0.4283793866634369,0.4106844663619995,0.3994693458080292,0.4398638606071472,0.5445917248725891,0.7035786509513855,0.5517025589942932,0.45714879035949707,0.37112823128700256,0.3276810646057129]",2570.749045,2644.119029,"[23.064930624360876,17.71997668723753,19.565671682250777,18.86218336614606,18.51091521354236,20.281204449664205,48.13603282346588]",0.022021104,0.0848322,0.280804873,"[-80.00440979003906,73.32467651367188,13.3972749710083,34.06556701660156,20.977540969848633,3.1764025688171387,10.28731918334961,11.668230056762695,-0.3378954529762268,16.63330841064453,2.390381336212158,6.782966613769531,2.713332176208496,4.592220306396484,-0.711414098739624,2.9562439918518066,-3.608243227005005,2.525789260864258,-4.287496089935303,1.155361294746399]",,0,746037e8-0c1a-4da2-bf19-1a01673adb78,,2010,0.85,0.5,0.7,0.05,0.02,,,,,
b517fde8-989d-4056-890b-cb28b987afb7,Sunset Blvd,"Selena Gomez, benny blanco",,,,https://resonance-bucket-1.s3.us-east-005.backblazeb2.com/songs/Sunset+Blvd.mp3,2025-05-01 03:00:28.745982+00,https://resonance-bucket-1.s3.us-east-005.backblazeb2.com/images/Sunset+Blvd.jpg,e7378425-8628-4011-8efb-9da798d1b114,,,,false,,,,,,,,,,,,0,9fc41d15-f0aa-42ad-9c64-39495adee508,,,,,,,,,,,,
b5e59f9d-1362-4ef3-b488-36ac36f56426,"Mere Sohneya (From ""Kabir Singh"")","Sachet Tandon, Parampara Tandon",,,,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs//Mere%20Sohneya%20(From%20Kabir%20Singh).mp3,2025-02-02 03:55:47.283205+00,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/images//mere-sohneya.jpg,f561b36c-02d2-4dc6-9c0c-159f95e4748d,pop,,"[00:05.23]à¨¬à¨¨-à¨ à¨¨ à¨•à©‡ à¨®à©à¨Ÿà¨¿à¨†à¨°à¨¾à¨‚ à¨†à¨ˆà¨†à¨‚, à¨†à¨ˆà¨†à¨‚ à¨ªà¨Ÿà©‹à¨²à¨¾ à¨¬à¨£à¨•à©‡
[00:09.97]à¨•à©°à¨¨à¨¾à¨‚ à¨¦à©‡ à¨µà¨¿à©±à¨š à¨ªà¨¿à©±à¨ªà¨² à¨ªà©±à¨¤à©€à¨†à¨‚, à¨¬à¨¾à¨‚à¨¹à©€ à¨šà©‚à©œà¨¾ à¨–à¨¨à¨•à©‡
[00:14.62]à¨¬à¨¨-à¨ à¨¨ à¨•à©‡ à¨®à©à¨Ÿà¨¿à¨†à¨°à¨¾à¨‚ à¨†à¨ˆà¨†à¨‚, à¨†à¨ˆà¨†à¨‚ à¨ªà¨Ÿà©‹à¨²à¨¾ à¨¬à¨£à¨•à©‡
[00:19.36]à¨•à©°à¨¨à¨¾à¨‚ à¨¦à©‡ à¨µà¨¿à©±à¨š à¨ªà¨¿à©±à¨ªà¨² à¨ªà©±à¨¤à©€à¨†à¨‚, à¨¬à¨¾à¨‚à¨¹à©€ à¨šà©‚à©œà¨¾ à¨–à¨¨à¨•à©‡
[00:23.65]à¨®à©‡à¨°à©‡ à¨¸à©‹à¨¹à¨£à¨¿à¨†, à¨¸à©‹à¨¹à¨£à¨¿à¨† à¨µà©‡
[00:27.28]à¨µà©‡ à¨®à¨¾à¨¹à©€, à¨®à©‡à¨°à¨¾ à¨•à¨¿à©±à¨¥à©‡ à¨¨à¨¹à©€à¨“à¨‚ à¨¦à¨¿à¨² à¨²à©±à¨—à¨£à¨¾
[00:33.17]à¨®à©‡à¨°à©‡ à¨¸à©‹à¨¹à¨£à¨¿à¨†, à¨¸à©‹à¨¹à¨£à¨¿à¨† à¨µà©‡
[00:36.66]à¨µà©‡ à¨®à¨¾à¨¹à©€, à¨®à©‡à¨°à¨¾ à¨•à¨¿à©±à¨¥à©‡ à¨¨à¨¹à©€à¨“à¨‚ à¨¦à¨¿à¨² à¨²à©±à¨—à¨£à¨¾
[00:42.47]à¨®à¨¾à¨¹à©€
[00:58.86]à¨œà¨¾à¨µà©€à¨‚ à¨›à©‹à©œà¨•à©‡ à¨¨à¨¾, à¨¤à©‡à¨°à©‡ à¨¨à¨¾à¨² à¨°à¨¹à¨¿à¨£à¨¾ à¨µà©‡
[01:03.62]à¨¤à©‚à©° à¨¶à¨¿à©°à¨—à¨¾à¨° à¨®à©‡à¨°à¨¾, à¨¤à©‚à©° à¨ à¨®à¨¾à¨¹à©€ à¨—à¨¹à¨¿à¨£à¨¾ à¨µà©‡
[01:08.21]à¨œà¨¾à¨µà©€à¨‚ à¨›à©‹à©œà¨•à©‡ à¨¨à¨¾, à¨¤à©‡à¨°à©‡ à¨¨à¨¾à¨² à¨°à¨¹à¨¿à¨£à¨¾ à¨µà©‡
[01:12.85]à¨¤à©‚à©° à¨¶à¨¿à©°à¨—à¨¾à¨° à¨®à©‡à¨°à¨¾, à¨¤à©‚à©° à¨ à¨®à¨¾à¨¹à©€ à¨—à¨¹à¨¿à¨£à¨¾ à¨µà©‡, à¨¹à¨¾à¨
[01:18.54]à¨¦à©‚à¨°à©€ à¨¹à©ˆ à¨µà©ˆà¨°à©€
[01:21.08]à¨œà¨¿à©°à¨¨à¨¾ à¨¤à©‚à©° à¨®à©‡à¨°à¨¾ à¨“à¨¨à©€ à¨®à©ˆà¨‚ à¨¤à©‡à¨°à©€
[01:27.35]à¨®à©‡à¨°à©‡ à¨¸à©‹à¨¹à¨£à¨¿à¨†, à¨¸à©‹à¨¹à¨£à¨¿à¨† à¨µà©‡
[01:30.99]à¨µà©‡ à¨®à¨¾à¨¹à©€, à¨®à©‡à¨°à¨¾ à¨•à¨¿à©±à¨¥à©‡ à¨¨à¨¹à©€à¨“à¨‚ à¨¦à¨¿à¨² à¨²à©±à¨—à¨£à¨¾
[01:36.62]à¨®à©‡à¨°à©‡ à¨¸à©‹à¨¹à¨£à¨¿à¨†, à¨¸à©‹à¨¹à¨£à¨¿à¨† à¨µà©‡
[01:40.28]à¨µà©‡ à¨®à¨¾à¨¹à©€, à¨®à©‡à¨°à¨¾ à¨•à¨¿à©±à¨¥à©‡ à¨¨à¨¹à©€à¨“à¨‚ à¨¦à¨¿à¨² à¨²à©±à¨—à¨£à¨¾ (à¨¹à¨¾à¨‚, à¨¹à¨¾à¨)
[01:48.13]à¨¤à©‡à¨°à¨¾ à¨°à¨¾à¨¸à¨¤à¨¾ à¨µà©‡, à¨¨à©°à¨—à©‡ à¨ªà©ˆà¨° à¨¤à©à¨°à¨¨à¨¾ à¨µà©‡
[01:52.98]à¨¤à©‚à©° à¨¹à©ˆ à¨¨à¨¾à¨² à¨®à©‡à¨°à©‡, à¨¤à¨¾à¨‚ à¨®à©ˆà¨‚ à¨•à¨¿à¨‰à¨‚ à¨ à¨¡à¨°à¨¨à¨¾ à¨µà©‡?
[01:57.75]à¨¤à©‡à¨°à¨¾ à¨°à¨¾à¨¸à¨¤à¨¾ à¨µà©‡, à¨¨à©°à¨—à©‡ à¨ªà©ˆà¨° à¨¤à©à¨°à¨¨à¨¾ à¨µà©‡
[02:02.33]à¨¤à©‚à©° à¨¹à©ˆ à¨¨à¨¾à¨² à¨®à©‡à¨°à©‡, à¨¤à¨¾à¨‚ à¨®à©ˆà¨‚ à¨•à¨¿à¨‰à¨‚ à¨ à¨¡à¨°à¨¨à¨¾ à¨µà©‡? à¨¹à¨¾à¨
[02:07.97]à¨¦à©‹à¨¨à©‹à¨‚ à¨¨à©‡ à¨°à©‹à¨£à¨¾, à¨¦à©‹à¨¨à©‹à¨‚ à¨¨à©‡ à¨¹à©±à¨¸à¨£à¨¾
[02:12.68]à¨¸à¨¬ à¨¨à©‚à©° à¨µà©‡ à¨¦à©±à¨¸à¨£à¨¾
[02:16.55]à¨®à©‡à¨°à©‡ à¨¸à©‹à¨¹à¨£à¨¿à¨†, à¨¸à©‹à¨¹à¨£à¨¿à¨† à¨µà©‡
[02:20.36]à¨µà©‡ à¨®à¨¾à¨¹à©€, à¨®à©‡à¨°à¨¾ à¨•à¨¿à©±à¨¥à©‡ à¨¨à¨¹à©€à¨“à¨‚ à¨¦à¨¿à¨² à¨²à©±à¨—à¨£à¨¾
[02:26.06]à¨®à©‡à¨°à©‡ à¨¸à©‹à¨¹à¨£à¨¿à¨†, à¨¸à©‹à¨¹à¨£à¨¿à¨† à¨µà©‡
[02:29.65]à¨µà©‡ à¨®à¨¾à¨¹à©€, à¨®à©‡à¨°à¨¾ à¨•à¨¿à©±à¨¥à©‡ à¨¨à¨¹à©€à¨“à¨‚ à¨¦à¨¿à¨² à¨²à©±à¨—à¨£à¨¾
[02:36.67]à¨µà©‡ à¨®à¨¾à¨¹à©€, à¨®à©‡à¨°à¨¾ à¨•à¨¿à©±à¨¥à©‡ à¨¨à¨¹à©€à¨“à¨‚ à¨¦à¨¿à¨² à¨²à©±à¨—à¨£à¨¾
[02:43.82]à¨µà©‡ à¨®à¨¾à¨¹à©€, à¨®à©‡à¨°à¨¾ à¨•à¨¿à©±à¨¥à©‡ à¨¨à¨¹à©€à¨“à¨‚ à¨¦à¨¿à¨² à¨²à©±à¨—à¨£à¨¾
[02:49.89]à¨¬à¨¨-à¨ à¨¨ à¨•à©‡ à¨®à©à¨Ÿà¨¿à¨†à¨°à¨¾à¨‚ à¨†à¨ˆà¨†à¨‚, à¨†à¨ˆà¨†à¨‚ à¨ªà¨Ÿà©‹à¨²à¨¾ à¨¬à¨£à¨•à©‡
[02:54.53]à¨•à©°à¨¨à¨¾à¨‚ à¨¦à©‡ à¨µà¨¿à©±à¨š à¨ªà¨¿à©±à¨ªà¨² à¨ªà©±à¨¤à©€à¨†à¨‚, à¨¬à¨¾à¨‚à¨¹à©€ à¨šà©‚à©œà¨¾ à¨–à¨¨à¨•à©‡
[02:59.35]à¨¬à¨¨-à¨ à¨¨ à¨•à©‡ à¨®à©à¨Ÿà¨¿à¨†à¨°à¨¾à¨‚ à¨†à¨ˆà¨†à¨‚, à¨†à¨ˆà¨†à¨‚ à¨ªà¨Ÿà©‹à¨²à¨¾ à¨¬à¨£à¨•à©‡
[03:04.04]à¨•à©°à¨¨à¨¾à¨‚ à¨¦à©‡ à¨µà¨¿à©±à¨š à¨ªà¨¿à©±à¨ªà¨² à¨ªà©±à¨¤à©€à¨†à¨‚, à¨¬à¨¾à¨‚à¨¹à©€ à¨šà©‚à©œà¨¾ à¨–à¨¨à¨•à©‡
[03:12.78]",false,,,,,,,,,,,,0,,,2020,0.7,0.6,0.7,0.2,0.05,,,,,
b6541f1f-7a49-4ec7-8c81-8093fcf27b28,Cowboy,"Selena Gomez, benny blanco",,,,,2025-05-01 03:00:28.745982+00,,21c58237-d591-45d2-8002-54b6be17f584,,,,false,,,,,,,,,,,,0,9fc41d15-f0aa-42ad-9c64-39495adee508,,,,,,,,,songs/Cowboy.mp3,,,
b68da19d-1de5-480a-a8fc-9ffff53279df,Alone Again,The Weekend,d5ae8b55-828e-4f4d-beec-d4db56eb19fd,13500,4,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Alone%20Again.mp3,2024-12-01 18:33:43.637226+00,,1db80cda-19b2-4f86-be84-ccf93e82b45f,r&b,,,false,,135.9991776,"[0.22482867538928986,0.18383648991584778,0.31643953919410706,0.31320780515670776,0.5885105729103088,0.37977346777915955,0.3313014507293701,0.38240817189216614,0.24236978590488434,0.2943202257156372,0.1903214305639267,0.26388460397720337]",2159.262307,2369.385273,"[21.54491964122787,16.297067359365403,20.76071871376934,20.043396776342533,19.2207075398312,18.928406134196734,49.72666322492414]",0.012065781,0.080678382,0.181443453,"[-101.07271575927734,95.16893005371094,1.7922642230987549,23.999984741210938,-3.390690803527832,14.015830993652344,4.188814640045166,7.116158962249756,-2.6746811866760254,15.50539493560791,6.7581353187561035,4.441393852233887,-0.7788170576095581,2.8866875171661377,-1.6233242750167847,4.712806701660156,2.2713170051574707,8.154330253601074,0.9534910917282104,8.146829605102539]",,0,,,2020,0.65,0.45,0.7,0.15,0.05,,,,,
b7e3221a-e2ce-409c-824c-e7b9f1f2a865,Sakhi Ri Mero Radha Raman,Surya Raj Kamal/Aishwarya Anand,0e05fb8a-7a45-4c7f-9316-5a52975f4a93,4:24,4,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/radhakrishn/Sakhi%20Ri%20Mero%20Radha%20Raman.mp3,2025-01-11 09:50:07.79669+00,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/radhakrishn/images/Sakhi%20Ri%20Mero%20Radha%20Raman.jpg,6a5a4ae1-038e-4f15-9ad4-c98b5dec891c,krishna,,,false,,172.265625,"[0.2979286015033722,0.2338605523109436,0.3767687678337097,0.2476309835910797,0.20244799554347992,0.27623650431632996,0.1308477520942688,0.13173897564411163,0.11546283215284348,0.23894423246383667,0.3434283137321472,0.22127601504325867]",2011.231452,2447.090602,"[23.69692429010716,19.90286261859078,22.394216371114293,20.170929620015876,20.25864578789533,20.165001453647022,49.43098989799629]",0.007508812,0.066578092,0.140428051,"[-152.93435668945312,99.6995620727539,5.602895736694336,19.83250617980957,6.4166412353515625,-4.756954193115234,-5.4691314697265625,-7.847131729125977,-13.002177238464355,2.900545835494995,-10.98490047454834,-1.5409786701202393,-10.469342231750488,0.7635180354118347,-11.48575210571289,-4.189849853515625,-8.495450973510742,-3.9843337535858154,-9.27638053894043,-4.666712760925293]",,0,77634ddb-017e-4ea4-9c95-ee3127345dae,,2020,0.7,0.6,0.7,0.2,0.05,,,,,
b88d54f8-eb0e-46ba-b98e-764496527f05,Beyond,Auli'i Cravalho/Disney/Rachel House,6fc7a1e8-41f9-4e37-8ea5-6e0b2d8d4a74,11880,8,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Beyond.mp3,2024-12-19 18:06:15.278825+00,,5c0cf70d-d9d1-4401-9f9c-716979634033,soundtrack,,,false,,161.4990234,"[0.34232276678085327,0.3299015760421753,0.42850199341773987,0.3244026005268097,0.3659668266773224,0.3819810748100281,0.3741932809352875,0.4347880780696869,0.4057953655719757,0.5828416347503662,0.43414923548698425,0.32919734716415405]",2117.652881,2363.001204,"[20.493584512781453,14.148446290677228,18.11982671643914,19.128524547809413,19.27745180237808,18.3123841793692,49.22352567163333]",0.035124209,0.083903987,0.218756735,"[-93.20882415771484,88.37864685058594,-3.5258700847625732,24.139429092407227,6.037295818328857,11.609363555908203,7.472966194152832,11.834927558898926,4.437796592712402,15.205116271972656,1.4885128736495972,6.283915042877197,0.2251768708229065,6.772806167602539,1.705471396446228,4.147882461547852,3.972283363342285,6.48075008392334,0.8870629072189331,2.0981333255767822]",,0,,,2022,0.65,0.75,0.7,0.25,0.01,,,,,
b8ff426b-efbd-47e0-9444-5ab319bdb650,IDGAF (feat. Yeat),Drake,,,,,2025-06-29 09:13:16.401982+00,https://upload.wikimedia.org/wikipedia/en/For_All_the_Dogs.jpg,31b2131f-56b7-422c-937c-c10ac4316f1f,,,,false,,,,,,,,,,,,0,,,,,,,,,,,,,
ba30551e-6d4d-46b1-aab6-9dff67210d94,Radha Rani Lage,Surya Raj Kamal/Aishwarya Anand,0e05fb8a-7a45-4c7f-9316-5a52975f4a93,17700,5,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/radhakrishn/Radha%20Rani%20Lage.mp3,2025-01-11 09:50:07.79669+00,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/radhakrishn/images/Radha%20Rani%20Lage.jpg,b54f945a-79d6-4cab-be16-745a3b9478cd,krishna,,,false,,161.4990234,"[0.5513133406639099,0.43512701988220215,0.4943922758102417,0.34073275327682495,0.26999199390411377,0.18648365139961243,0.1559145748615265,0.22245188057422638,0.2699691355228424,0.36186254024505615,0.33414438366889954,0.4000677466392517]",1614.441348,2397.889174,"[25.967336510996034,20.31342659018194,20.49150864415926,19.13759117706647,19.65758360753261,20.866338912861554,48.277774900853785]",0.002595876,0.03637454,0.304461926,"[-121.27659606933594,117.27872467041016,16.481998443603516,19.610328674316406,18.455167770385742,-0.7908602952957153,15.811929702758789,0.4526611864566803,4.017147541046143,10.728228569030762,-5.353728771209717,3.9337921142578125,-4.255154609680176,10.327016830444336,-3.8557286262512207,1.3063437938690186,0.6864925026893616,-2.564847946166992,-5.254906177520752,4.704665184020996]",,0,77634ddb-017e-4ea4-9c95-ee3127345dae,,2020,0.7,0.6,0.7,0.2,0.05,,,,,
ba47402e-baae-4855-b98e-b1ae435a9299,Cowboy - Demo,Imagine Dragons,bc3edb05-3f78-45f4-a0fa-288131b62571,,,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Cowboy - Demo.mp3?,2025-03-18 13:55:13.037066+00,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/images/Cowboy - Demo.jpg?,68ba7867-204a-4d61-94c7-eecec38f9382,alternative rock,,,false,,,,,,,,,,,,0,,,2018,0.8,0.6,0.65,0.1,0.02,,,,,
baeb025f-f06d-4b7d-b6c5-2376f99e51c0,Somebody,The Weekend,d5ae8b55-828e-4f4d-beec-d4db56eb19fd,13500,8,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Somebody.mp3,2024-12-01 18:09:12.483583+00,,5511c954-3a10-4bcb-8008-7ae185874d45,r&b,,,false,,151.9990809,"[0.36724746227264404,0.4268682897090912,0.5851625800132751,0.4181322753429413,0.4677083492279053,0.3454834818840027,0.4081535041332245,0.45498502254486084,0.3320119082927704,0.4535257816314697,0.3279184103012085,0.41195952892303467]",2232.269502,2529.352692,"[21.06804188316819,14.839812135059859,18.808755368041798,18.984693429948745,18.66923228886,17.645311338677416,47.48018529690109]",0.017209291,0.079917655,0.299960226,"[-36.41145324707031,91.3312759399414,7.053374290466309,28.73731803894043,7.7801833152771,11.384023666381836,1.827370524406433,10.67074203491211,0.9676521420478821,5.016639232635498,0.08311069011688232,7.9288434982299805,-0.44006115198135376,4.141084671020508,-0.010784928686916828,5.07790470123291,0.06890924274921417,5.864989757537842,-0.24043026566505432,2.58215069770813]",,0,,,2020,0.65,0.45,0.7,0.15,0.05,,,,,
bb7440ff-902b-4302-8aa9-0276810e2cb0,Mana Vavau,"Dwayne Johnson, Rachel House, Disney",6fc7a1e8-41f9-4e37-8ea5-6e0b2d8d4a74,5700,6,https://yaysfbsmvtyqpbfhxstj.supabase.co/storage/v1/object/public/songs/Mana%20Vavau.mp3,2024-12-15 05:43:12.226512+00,,4c052c38-dc69-4045-acbd-74ca4b089d18,soundtrack,,,false,,184.5703125,"[0.27670660614967346,0.24922716617584229,0.3554714024066925,0.3657911419868469,0.5036855340003967,0.39747917652130127,0.3641630709171295,0.444486141204834,0.2912082076072693,0.2942630648612976,0.3060339391231537,0.35123181343078613]",1181.656398,1793.096975,"[20.381951148050156,15.274266638532044,18.80071124656621,18.383170623321977,18.28220090628867,18.746407726646016,47.65615752977194]",0.046462145,0.041426759,0.106879115,"[-234.3190460205078,122.29823303222656,22.77539825439453,20.808937072753906,4.976724147796631,10.01282787322998,4.3449249267578125,6.444085121154785,-3.4940643310546875,5.269949913024902,3.125040054321289,1.7838414907455444,0.4334120750427246,-1.3461838960647583,-2.508528232574463,1.385898232460022,-0.5702245235443115,1.678647756576538,-0.3790834844112396,-0.3575640022754669]",,0,,,2022,0.65,0.75,0.7,0.25,0.01,,,,,
